Year,Month,Day,Hour,Weekday,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,THI,WCT,Cons_1,Holi_1,Cons_7,Holi_7,Cons_avg,Consumption
18,7,8,10,6,0.5,-0.866025404,-0.781831482,0.623489802,1,22.5,48.1,1.4,68.360975,24.51955707,1502.64,1,1134,1,1315.594286,1075.32
18,7,8,11,6,0.258819045,-0.965925826,-0.781831482,0.623489802,1,23.8,47.1,2.4,69.940402,25.68770888,1701.36,1,1188.72,1,1416.24,1177.2
18,7,8,12,6,1.22E-16,-1,-0.781831482,0.623489802,1,25,46,1.4,71.357,27.11938414,1753.56,1,1197.36,1,1445.04,1173.96
18,7,8,13,6,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,26.1,44.8,1.2,72.610472,28.28956691,1740.96,1,1226.16,1,1433.365714,1238.4
18,7,8,14,6,-0.5,-0.866025404,-0.781831482,0.623489802,1,27.1,41.3,1.8,73.425477,29.27618346,1594.08,1,1265.76,1,1385.074286,1259.28
18,7,8,15,6,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,27.6,36.8,3.1,73.448832,29.76214364,1608.12,1,1282.68,1,1353.6,1330.56
18,7,8,16,6,-0.866025404,-0.5,-0.781831482,0.623489802,1,27.9,39,1.7,74.09419,30.12493951,1641.96,1,1294.2,1,1375.56,1448.28
18,7,8,17,6,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,27.4,43.6,1.6,74.086136,29.60368902,1657.8,1,1289.52,1,1370.108571,1450.8
18,7,8,18,6,-1,-1.84E-16,-0.781831482,0.623489802,1,26.7,47.7,0.1,73.714441,29.17203503,1646.28,1,1291.32,1,1356.634286,1305
18,7,8,19,6,-0.965925826,0.258819045,-0.781831482,0.623489802,1,26.3,50.5,1.7,73.530185,28.43992611,1493.64,1,1297.8,1,1310.04,1279.44
18,7,8,20,6,-0.866025404,0.5,-0.781831482,0.623489802,1,25.7,52.9,1.5,73.011647,27.83351383,1339.92,1,1262.52,1,1269.308571,1279.8
18,7,8,21,6,-0.707106781,0.707106781,-0.781831482,0.623489802,1,25.3,55.3,1.4,72.736091,27.43136339,1344.96,1,1286.28,1,1327.371429,1349.28
18,7,8,22,6,-0.5,0.866025404,-0.781831482,0.623489802,1,25,56.5,0.7,72.45425,27.28084775,1343.88,1,1300.68,1,1324.542857,1401.12
18,7,8,23,6,-0.258819045,0.965925826,-0.781831482,0.623489802,1,24.6,59.7,3.8,72.228238,26.40796212,1279.8,1,1321.92,1,1268.845714,1331.28
18,7,9,0,0,0,1,0,1,0,24.2,60.8,3.1,71.774064,26.03342082,1177.92,1,1282.32,0,1361.622857,1325.52
18,7,9,1,0,0.258819045,0.965925826,0,1,0,23.7,64.1,0.7,71.370483,25.98603984,1172.52,1,1279.44,0,1325.365714,1276.2
18,7,9,2,0,0.5,0.866025404,0,1,0,22.7,62.9,0.5,69.827817,25.10733285,1108.44,1,1181.88,0,1246.474286,1234.08
18,7,9,3,0,0.707106781,0.707106781,0,1,0,21.9,62.7,1.4,68.666887,23.89559857,1064.16,1,1136.16,0,1196.177143,1126.8
18,7,9,4,0,0.866025404,0.5,0,1,0,21.4,63.3,0.7,67.992838,23.69522584,1009.44,1,1097.64,0,1143.514286,1074.6
18,7,9,5,0,0.965925826,0.258819045,0,1,0,21.1,64.1,2.8,67.614549,22.69185413,1001.88,1,1083.24,0,1121.914286,1039.68
18,7,9,6,0,1,6.12E-17,0,1,0,21,64.1,0.3,67.47009,23.66127467,973.08,1,1107.72,0,1128.188571,1063.08
18,7,9,7,0,0.965925826,-0.258819045,0,1,0,20.9,65.6,0.8,67.421496,23.13433574,983.88,1,1153.08,0,1247.76,1129.32
18,7,9,8,0,0.866025404,-0.5,0,1,0,20.7,73.3,0.7,67.606469,22.99802158,1041.48,1,1288.8,0,1438.611429,1249.92
18,7,9,9,0,0.707106781,-0.707106781,0,1,0,21.1,71.6,0.7,68.108724,23.39642402,1062.72,1,1578.24,0,1725.274286,1581.84
18,7,9,10,0,0.5,-0.866025404,0,1,0,21.1,73.3,1.9,68.220737,22.9049181,1075.32,1,1839.96,0,1886.914286,1728.72
18,7,9,11,0,0.258819045,-0.965925826,0,1,0,20.6,82,0.9,67.98308,22.77432754,1177.2,1,2009.88,0,2018.057143,1787.4
18,7,9,12,0,1.22E-16,-1,0,1,0,20.7,82.7,0.1,68.188611,23.79716915,1173.96,1,1987.56,0,1995.84,1722.6
18,7,9,13,0,-0.258819045,-0.965925826,0,1,0,20.3,87.4,0.7,67.809578,22.59961915,1238.4,1,1881,0,1981.542857,1724.76
18,7,9,14,0,-0.5,-0.866025404,0,1,0,20.2,89.3,0.4,67.750314,22.7718861,1259.28,1,1857.24,0,2016,1758.6
18,7,9,15,0,-0.707106781,-0.707106781,0,1,0,20.3,89.5,1.8,67.931315,22.08791081,1330.56,1,1859.76,0,1984.525714,1747.44
18,7,9,16,0,-0.866025404,-0.5,0,1,0,20.2,91,1.3,67.84718,22.16952064,1448.28,1,2072.88,0,2073.394286,1793.88
18,7,9,17,0,-0.965925826,-0.258819045,0,1,0,20.3,92.8,1.6,68.122616,22.15602475,1450.8,1,2061,0,2044.337143,1777.68
18,7,9,18,0,-1,-1.84E-16,0,1,0,20.3,93.2,0.6,68.145804,22.67603999,1305,1,1986.48,0,1943.434286,1684.8
18,7,9,19,0,-0.965925826,0.258819045,0,1,0,20.4,93.9,0.9,68.360344,22.57205315,1279.44,1,1614.96,0,1671.685714,1450.8
18,7,9,20,0,-0.866025404,0.5,0,1,0,20.3,95.1,0.9,68.255947,22.47091596,1279.8,1,1509.12,0,1586.88,1407.24
18,7,9,21,0,-0.707106781,0.707106781,0,1,0,20.3,95.6,0.8,68.284932,22.53187964,1349.28,1,1555.2,0,1612.645714,1433.88
18,7,9,22,0,-0.5,0.866025404,0,1,0,20.4,95.7,1.2,68.466472,22.42006694,1401.12,1,1606.68,0,1605.6,1406.52
18,7,9,23,0,-0.258819045,0.965925826,0,1,0,20.4,96.2,0.4,68.495952,22.96467226,1331.28,1,1461.96,0,1428.428571,1323.72
18,7,10,0,1,0,1,0.781831482,0.623489802,0,20.4,96.9,0.2,68.537224,23.26216362,1325.52,0,1387.44,0,1363.268571,1245.96
18,7,10,1,1,0.258819045,0.965925826,0.781831482,0.623489802,0,20.42,97.4,0.1,68.6021892,23.54634207,1276.2,0,1359.72,0,1321.2,1237.68
18,7,10,2,1,0.5,0.866025404,0.781831482,0.623489802,0,20.5,97.6,0.4,68.75612,23.06106534,1234.08,0,1254.96,0,1248.428571,1171.44
18,7,10,3,1,0.707106781,0.707106781,0.781831482,0.623489802,0,20.6,97.7,0.7,68.939838,22.89842097,1126.8,0,1218.6,0,1185.12,1136.52
18,7,10,4,1,0.866025404,0.5,0.781831482,0.623489802,0,20.6,97.4,0.6,68.921556,22.97210465,1074.6,0,1145.52,0,1134.925714,1091.88
18,7,10,5,1,0.965925826,0.258819045,0.781831482,0.623489802,0,20.6,97,0.6,68.89718,22.97210465,1039.68,0,1123.56,0,1106.485714,1074.96
18,7,10,6,1,1,6.12E-17,0.781831482,0.623489802,0,20.7,96.6,0.6,69.049438,23.07079287,1063.08,0,1131.84,0,1118.725714,1083.24
18,7,10,7,1,0.965925826,-0.258819045,0.781831482,0.623489802,0,21.1,95.4,0.4,69.676906,23.6394238,1129.32,0,1263.6,0,1237.422857,1177.2
18,7,10,8,1,0.866025404,-0.5,0.781831482,0.623489802,0,21.7,88.7,0.7,70.248321,23.99402767,1249.92,0,1515.6,0,1409.554286,1277.64
18,7,10,9,1,0.707106781,-0.707106781,0.781831482,0.623489802,0,22.3,86,1.1,71.05122,24.41255273,1581.84,0,1809.36,0,1711.08,1665.72
18,7,10,10,1,0.5,-0.866025404,0.781831482,0.623489802,0,22.6,84.6,1.6,71.436604,24.56864839,1728.72,0,1951.92,0,1877.811429,1799.64
18,7,10,11,1,0.258819045,-0.965925826,0.781831482,0.623489802,0,23.2,81.5,1,72.15642,25.3676,1787.4,0,2131.56,0,2003.554286,1852.56
18,7,10,12,1,1.22E-16,-1,0.781831482,0.623489802,0,24.1,79.7,0.6,73.439523,26.42619236,1722.6,0,2176.92,0,1971.874286,1859.76
18,7,10,13,1,-0.258819045,-0.965925826,0.781831482,0.623489802,0,25.2,76.9,2.3,74.900312,27.2071331,1724.76,0,2143.08,0,1960.714286,1900.8
18,7,10,14,1,-0.5,-0.866025404,0.781831482,0.623489802,0,25.5,77.2,1.2,75.40454,27.67172481,1758.6,0,2154.24,0,1988.794286,1933.92
18,7,10,15,1,-0.707106781,-0.707106781,0.781831482,0.623489802,0,25.7,77,1.1,75.69711,27.8944683,1747.44,0,2091.96,0,1962.617143,1903.32
18,7,10,16,1,-0.866025404,-0.5,0.781831482,0.623489802,0,26.3,74.4,1,76.335328,28.5234,1793.88,0,2072.88,0,2051.897143,1893.96
18,7,10,17,1,-0.965925826,-0.258819045,0.781831482,0.623489802,0,26.5,75.5,0.8,76.775925,28.75725935,1777.68,0,2053.44,0,2037.342857,1895.76
18,7,10,18,1,-1,-1.84E-16,0.781831482,0.623489802,0,26.2,82.1,0.5,77.076798,28.52465389,1684.8,0,1982.88,0,1942.457143,1776.96
18,7,10,19,1,-0.965925826,0.258819045,0.781831482,0.623489802,0,25.7,83.3,1.3,76.399119,27.86201338,1450.8,0,1736.28,0,1674.154286,1609.92
18,7,10,20,1,-0.866025404,0.5,0.781831482,0.623489802,0,25.3,88.7,1,76.325589,27.5054,1407.24,0,1673.28,0,1581.84,1652.04
18,7,10,21,1,-0.707106781,0.707106781,0.781831482,0.623489802,0,25.1,86.4,0.4,75.745336,27.49514691,1433.88,0,1729.08,0,1599.582857,1680.48
18,7,10,22,1,-0.5,0.866025404,0.781831482,0.623489802,0,25,86.2,0.3,75.5579,27.45537961,1406.52,0,1774.44,0,1588.885714,1643.76
18,7,10,23,1,-0.258819045,0.965925826,0.781831482,0.623489802,0,24.9,87.2,0.4,75.495072,27.30236075,1323.72,0,1526.76,0,1417.731429,1484.64
18,7,11,0,2,0,1,0.974927912,-0.222520934,0,24.6,95.7,0.8,75.847678,26.84948169,1245.96,0,1463.76,0,1351.08,1370.88
18,7,11,1,2,0.258819045,0.965925826,0.974927912,-0.222520934,0,24.6,95.9,1.2,75.867786,26.74496166,1237.68,0,1443.24,0,1317.548571,1340.64
18,7,11,2,2,0.5,0.866025404,0.974927912,-0.222520934,0,24.5,96.2,0.9,75.72171,26.71867816,1171.44,0,1323,0,1242.102857,1267.2
18,7,11,3,2,0.707106781,0.707106781,0.974927912,-0.222520934,0,24.5,96.5,2.2,75.751575,26.4683746,1136.52,0,1275.12,0,1183.628571,1203.48
18,7,11,4,2,0.866025404,0.5,0.974927912,-0.222520934,0,24.5,97,1.6,75.80135,26.5616853,1091.88,0,1206.72,0,1131.891429,1168.92
18,7,11,5,2,0.965925826,0.258819045,0.974927912,-0.222520934,0,24.5,97.2,0.8,75.82126,26.74907234,1074.96,0,1192.32,0,1106.948571,1132.92
18,7,11,6,2,1,6.12E-17,0.974927912,-0.222520934,0,24.5,97.3,0.5,75.831215,26.86481224,1083.24,0,1174.32,0,1118.931429,1168.2
18,7,11,7,2,0.965925826,-0.258819045,0.974927912,-0.222520934,0,24.6,97.3,0.6,76.008542,26.91963347,1177.2,0,1367.64,0,1234.954286,1319.4
18,7,11,8,2,0.866025404,-0.5,0.974927912,-0.222520934,0,25.1,97,0.5,76.86353,27.4506387,1277.64,0,1602.36,0,1398.6,1454.4
18,7,11,9,2,0.707106781,-0.707106781,0.974927912,-0.222520934,0,25.6,95.9,0,77.627196,29.0304,1665.72,0,1866.6,0,1712.16,1792.8
18,7,11,10,2,0.5,-0.866025404,0.974927912,-0.222520934,0,26.3,91.3,0.2,78.318881,28.73726999,1799.64,0,2001.6,0,1873.182857,1883.88
18,7,11,11,2,0.258819045,-0.965925826,0.974927912,-0.222520934,0,27.2,81.9,1.1,78.674332,29.43060753,1852.56,0,2109.24,0,1998.925714,1979.28
18,7,11,12,2,1.22E-16,-1,0.974927912,-0.222520934,0,28.1,72.9,3,78.916351,30.31191722,1859.76,0,2057.4,0,1967.04,1946.52
18,7,11,13,2,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,28.7,69.4,1.6,79.341422,30.96734586,1900.8,0,2134.8,0,1966.268571,1978.56
18,7,11,14,2,-0.5,-0.866025404,0.974927912,-0.222520934,0,29.2,67.2,2.5,79.768576,31.50841126,1933.92,0,2179.8,0,1987.148571,2086.2
18,7,11,15,2,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,29.4,67.9,3.5,80.167274,31.74291979,1903.32,0,2214.36,0,1964.725714,2055.6
18,7,11,16,2,-0.866025404,-0.5,0.974927912,-0.222520934,0,28.7,69.5,3.1,79.355535,30.96849514,1893.96,0,2335.32,0,2024.28,2079
18,7,11,17,2,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,28.7,70.7,2.9,79.524891,30.96837367,1895.76,0,2345.04,0,2006.64,2027.52
18,7,11,18,2,-1,-1.84E-16,0.974927912,-0.222520934,0,28.4,74.8,1.8,79.638368,30.65041205,1776.96,0,2237.04,0,1905.428571,1942.92
18,7,11,19,2,-0.965925826,0.258819045,0.974927912,-0.222520934,0,28.2,72.4,1.6,79.001432,30.44286246,1609.92,0,2047.32,0,1675.645714,1758.96
18,7,11,20,2,-0.866025404,0.5,0.974927912,-0.222520934,0,27.7,75.8,1.7,78.684234,29.91431284,1652.04,0,1801.8,0,1601.948571,1730.52
18,7,11,21,2,-0.707106781,0.707106781,0.974927912,-0.222520934,0,27.3,77.6,1.4,78.289152,29.51122506,1680.48,0,1773.36,0,1613.16,1713.96
18,7,11,22,2,-0.5,0.866025404,0.974927912,-0.222520934,0,27.1,78.6,1,78.098794,29.3378,1643.76,0,1754.28,0,1614.291429,1698.84
18,7,11,23,2,-0.258819045,0.965925826,0.974927912,-0.222520934,0,26.9,78.9,0.4,77.818159,29.23022231,1484.64,0,1535.4,0,1435.937143,1517.04
18,7,12,0,3,0,1,0.433883739,-0.900968868,0,26.7,78.5,0.7,77.451405,28.97405809,1370.88,0,1430.28,0,1363.731429,1457.64
18,7,12,1,3,0.258819045,0.965925826,0.433883739,-0.900968868,0,26.6,80.2,0,77.497268,29.6519,1340.64,0,1361.88,0,1326.291429,1424.88
18,7,12,2,3,0.5,0.866025404,0.433883739,-0.900968868,0,26.3,83.5,0.6,77.403395,28.59733321,1267.2,0,1331.64,0,1254.291429,1354.32
18,7,12,3,3,0.707106781,0.707106781,0.433883739,-0.900968868,0,26.2,83.2,0.5,77.204816,28.52465389,1203.48,0,1230.48,0,1193.245714,1306.08
18,7,12,4,3,0.866025404,0.5,0.433883739,-0.900968868,0,26.1,84.8,0.5,77.226072,28.42701614,1168.92,0,1195.2,0,1142.074286,1248.48
18,7,12,5,3,0.965925826,0.258819045,0.433883739,-0.900968868,0,25.9,91.3,0.1,77.633333,28.45538624,1132.92,0,1157.76,0,1114.045714,1221.12
18,7,12,6,3,1,6.12E-17,0.433883739,-0.900968868,0,25.6,92.9,1.1,77.295876,27.79205902,1168.2,0,1167.12,0,1127.571429,1217.52
18,7,12,7,3,0.965925826,-0.258819045,0.433883739,-0.900968868,0,25.9,86.9,1.9,77.134329,27.99715901,1319.4,0,1296.36,0,1258.714286,1395
18,7,12,8,3,0.866025404,-0.5,0.433883739,-0.900968868,0,26.3,83.8,1.6,77.438606,28.44982554,1454.4,0,1455.48,0,1422.257143,1594.44
18,7,12,9,3,0.707106781,-0.707106781,0.433883739,-0.900968868,0,26.5,82.1,1.9,77.563635,28.63368913,1792.8,0,1820.52,0,1742.811429,1867.68
18,7,12,10,3,0.5,-0.866025404,0.433883739,-0.900968868,0,26.7,88,3.2,78.60404,28.77034712,1883.88,0,2027.16,0,1879.457143,2003.4
18,7,12,11,3,0.258819045,-0.965925826,0.433883739,-0.900968868,0,27.4,78.2,1.9,78.523932,29.5884843,1979.28,0,2230.56,0,1994.554286,2111.04
18,7,12,12,3,1.22E-16,-1,0.433883739,-0.900968868,0,27.4,79.6,1.6,78.703496,29.60368902,1946.52,0,2066.4,0,1961.177143,2077.2
18,7,12,13,3,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,27.7,76.4,4,78.762972,29.85250849,1978.56,0,2028.96,0,1980.205714,2147.4
18,7,12,14,3,-0.5,-0.866025404,0.433883739,-0.900968868,0,27.8,75.9,3.8,78.853498,29.96769831,2086.2,0,2060.64,0,2019.857143,2134.08
18,7,12,15,3,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,28,75.5,2.7,79.1121,30.20783848,2055.6,0,1957.32,0,1992.702857,2113.92
18,7,12,16,3,-0.866025404,-0.5,0.433883739,-0.900968868,0,28.1,74.2,3.4,79.092098,30.3064105,2079,0,2004.84,0,2025.154286,2130.84
18,7,12,17,3,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,27.9,75,2.2,78.88975,30.11083463,2027.52,0,1969.92,0,2001.857143,2114.64
18,7,12,18,3,-1,-1.84E-16,0.433883739,-0.900968868,0,27.5,76.7,2.1,78.488475,29.68623232,1942.92,0,1857.96,0,1899.205714,2011.32
18,7,12,19,3,-0.965925826,0.258819045,0.433883739,-0.900968868,0,27.4,77.8,1.4,78.472628,29.61521814,1758.96,0,1673.28,0,1696.217143,1802.52
18,7,12,20,3,-0.866025404,0.5,0.433883739,-0.900968868,0,26.9,79.5,0.6,77.892145,29.18946254,1730.52,0,1592.64,0,1633.577143,1811.88
18,7,12,21,3,-0.707106781,0.707106781,0.433883739,-0.900968868,0,26.3,80.9,0.9,77.098233,28.53914767,1713.96,0,1566.72,0,1635.84,1769.04
18,7,12,22,3,-0.5,0.866025404,0.433883739,-0.900968868,0,25.9,82.9,0.8,76.680689,28.15480325,1698.84,0,1551.96,0,1627.457143,1676.16
18,7,12,23,3,-0.258819045,0.965925826,0.433883739,-0.900968868,0,25.5,84.1,0.8,76.159745,27.75316585,1517.04,0,1376.28,0,1443.805714,1501.56
18,7,13,0,4,0,1,-0.433883739,-0.900968868,0,25.1,86.8,0.8,75.787532,27.35152844,1457.64,0,1322.28,0,1373.76,1434.6
18,7,13,1,4,0.258819045,0.965925826,-0.433883739,-0.900968868,0,24.8,88.9,1,75.502028,26.9964,1424.88,0,1264.68,0,1335.6,1375.92
18,7,13,2,4,0.5,0.866025404,-0.433883739,-0.900968868,0,24.9,86.2,1.6,75.391562,26.98127202,1354.32,0,1197.72,0,1268.485714,1338.12
18,7,13,3,4,0.707106781,0.707106781,-0.433883739,-0.900968868,0,24.9,85.5,1.8,75.319105,26.95056584,1306.08,0,1161.72,0,1205.742857,1247.76
18,7,13,4,4,0.866025404,0.5,-0.433883739,-0.900968868,0,24.8,86,1.1,75.20472,26.97278477,1248.48,0,1111.68,0,1156.782857,1227.96
18,7,13,5,4,0.965925826,0.258819045,-0.433883739,-0.900968868,0,24.8,83.5,0.8,74.94842,27.05030039,1221.12,0,1077.12,0,1127.982857,1179
18,7,13,6,4,1,6.12E-17,-0.433883739,-0.900968868,0,24.8,84.2,1,75.020184,26.9964,1217.52,0,1105.2,0,1139.811429,1235.88
18,7,13,7,4,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,25,83.3,0.2,75.25485,27.53089062,1395,0,1257.48,0,1277.485714,1392.12
18,7,13,8,4,0.866025404,-0.5,-0.433883739,-0.900968868,0,25.5,80.2,1.6,75.73289,27.6106521,1594.44,0,1400.4,0,1433.52,1558.44
18,7,13,9,4,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,26.6,73,1.8,76.63082,28.747634,1867.68,0,1662.84,0,1751.142857,1907.28
18,7,13,10,4,0.5,-0.866025404,-0.433883739,-0.900968868,0,27.4,70.1,2.9,77.485026,29.54924213,2003.4,0,1763.28,0,1886.811429,2004.84
18,7,13,11,4,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,27.5,70.3,2.1,77.661275,29.68623232,2111.04,0,1871.28,0,1991.622857,2126.88
18,7,13,12,4,1.22E-16,-1,-0.433883739,-0.900968868,0,28.3,68,2.5,78.55056,30.53586526,2077.2,0,1898.64,0,1946.931429,2102.76
18,7,13,13,4,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,28.9,68.3,2.8,79.483413,31.18611174,2147.4,0,1950.48,0,1980.822857,2165.76
18,7,13,14,4,-0.5,-0.866025404,-0.433883739,-0.900968868,0,29.5,61.5,2.1,79.361575,31.82218465,2134.08,0,1965.6,0,2016.977143,2172.96
18,7,13,15,4,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,30.2,62.1,2.9,80.448358,32.60583313,2113.92,0,1978.92,0,1995.84,2170.8
18,7,13,16,4,-0.866025404,-0.5,-0.433883739,-0.900968868,0,30,67,1.6,80.918,32.3310027,2130.84,0,1996.2,0,2033.434286,2199.24
18,7,13,17,4,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,30.1,64.6,1.2,80.693354,32.40851426,2114.64,0,1943.64,0,2010.6,2170.44
18,7,13,18,4,-1,-1.84E-16,-0.433883739,-0.900968868,0,30.8,60,3.4,80.9632,33.28655824,2011.32,0,1811.88,0,1903.268571,2028.24
18,7,13,19,4,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,29.8,68.4,2.8,80.836168,32.16621839,1802.52,0,1596.96,0,1705.68,1803.24
18,7,13,20,4,-0.866025404,0.5,-0.433883739,-0.900968868,0,28.2,75.8,1.6,79.464444,30.44286246,1811.88,0,1577.52,0,1653.377143,1737.36
18,7,13,21,4,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,27.2,79.7,2.1,78.396516,29.36583947,1769.04,0,1553.4,0,1641.548571,1718.28
18,7,13,22,4,-0.5,0.866025404,-0.433883739,-0.900968868,0,26.7,81.5,1,77.815395,28.9306,1676.16,0,1562.4,0,1613.417143,1661.76
18,7,13,23,4,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,26.2,83.9,1.6,77.286282,28.34492886,1501.56,0,1342.8,0,1440.205714,1532.16
18,7,14,0,5,0,1,-0.974927912,-0.222520934,1,25.7,85.1,0.5,76.599693,28.03646517,1434.6,0,1216.08,1,1213.457143,1449.72
18,7,14,1,5,0.258819045,0.965925826,-0.974927912,-0.222520934,1,25.4,85.3,1.5,76.125638,27.52014121,1375.92,0,1219.32,1,1188.154286,1462.68
18,7,14,2,5,0.5,0.866025404,-0.974927912,-0.222520934,1,25.3,85.4,2.2,75.970938,27.32542402,1338.12,0,1151.28,1,1146.651429,1397.16
18,7,14,3,5,0.707106781,0.707106781,-0.974927912,-0.222520934,1,25.2,83.2,1.1,75.571136,27.38242189,1247.76,0,1082.52,1,1101.24,1338.12
18,7,14,4,5,0.866025404,0.5,-0.974927912,-0.222520934,1,25.1,82.4,1.7,75.323376,27.17616606,1227.96,0,1058.04,1,1058.297143,1270.44
18,7,14,5,5,0.965925826,0.258819045,-0.974927912,-0.222520934,1,24.8,86.4,2.4,75.245728,26.76532664,1179,0,1026.72,1,1033.302857,1245.24
18,7,14,6,5,1,6.12E-17,-0.974927912,-0.222520934,1,24.6,85.9,0,74.862386,28.4089,1235.88,0,1008,1,1014.788571,1212.84
18,7,14,7,5,0.965925826,-0.258819045,-0.974927912,-0.222520934,1,24.9,81,0,74.85331,28.59535,1392.12,0,1077.12,1,1053.565714,1365.12
18,7,14,8,5,0.866025404,-0.5,-0.974927912,-0.222520934,1,26.1,73.7,1.6,75.945243,28.24003218,1558.44,0,1169.64,1,1111.577143,1671.12
18,7,14,9,5,0.707106781,-0.707106781,-0.974927912,-0.222520934,1,27,69.6,0.6,76.82128,29.28815076,1907.28,0,1452.96,1,1264.937143,1902.6
18,7,14,10,5,0.5,-0.866025404,-0.974927912,-0.222520934,1,27.8,68.1,2,77.822182,30.00966618,2004.84,0,1502.64,1,1283.554286,1919.52
18,7,14,11,5,0.258819045,-0.965925826,-0.974927912,-0.222520934,1,29,64.8,3.1,79.12768,31.2975001,2126.88,0,1701.36,1,1374.788571,1994.04
18,7,14,12,5,1.22E-16,-1,-0.974927912,-0.222520934,1,30.2,57.8,2.6,79.777644,32.59342267,2102.76,0,1753.56,1,1394.228571,1982.16
18,7,14,13,5,-0.258819045,-0.965925826,-0.974927912,-0.222520934,1,30.7,58.5,3.9,80.581405,33.19784756,2165.76,0,1740.96,1,1401.891429,1927.8
18,7,14,14,5,-0.5,-0.866025404,-0.974927912,-0.222520934,1,30.7,59.2,4.8,80.694056,33.23155348,2172.96,0,1594.08,1,1370.417143,1840.32
18,7,14,15,5,-0.707106781,-0.707106781,-0.974927912,-0.222520934,1,31.1,58.6,3.9,81.153554,33.6436324,2170.8,0,1608.12,1,1354.834286,1848.96
18,7,14,16,5,-0.866025404,-0.5,-0.974927912,-0.222520934,1,31.7,55.3,2.9,81.423899,34.24329259,2199.24,0,1641.96,1,1388.468571,1843.92
18,7,14,17,5,-0.965925826,-0.258819045,-0.974927912,-0.222520934,1,31.5,52.7,3.7,80.713395,34.07774026,2170.44,0,1657.8,1,1383.582857,1841.04
18,7,14,18,5,-1,-1.84E-16,-0.974927912,-0.222520934,1,31.1,55.2,2.9,80.592928,33.5883088,2028.24,0,1646.28,1,1347.942857,1793.88
18,7,14,19,5,-0.965925826,0.258819045,-0.974927912,-0.222520934,1,30.4,58.5,1.9,80.16466,32.77113487,1803.24,0,1493.64,1,1307.005714,1789.56
18,7,14,20,5,-0.866025404,0.5,-0.974927912,-0.222520934,1,29.2,62.9,1.7,79.140432,31.4940129,1737.36,0,1339.92,1,1267.354286,1718.64
18,7,14,21,5,-0.707106781,0.707106781,-0.974927912,-0.222520934,1,28.2,63.7,2.9,77.816666,30.42255385,1718.28,0,1344.96,1,1327.371429,1806.84
18,7,14,22,5,-0.5,0.866025404,-0.974927912,-0.222520934,1,27.6,70.2,2.2,77.798848,29.7894411,1661.76,0,1343.88,1,1332.925714,1684.44
18,7,14,23,5,-0.258819045,0.965925826,-0.974927912,-0.222520934,1,26.6,79.8,1.9,77.449132,28.73977748,1532.16,0,1279.8,1,1277.691429,1495.8
18,7,15,0,6,0,1,-0.781831482,0.623489802,1,26,82,1.7,76.7408,28.1239861,1449.72,1,1177.92,1,1244.057143,1524.24
18,7,15,1,6,0.258819045,0.965925826,-0.781831482,0.623489802,1,25.5,83,2.4,76.03935,27.51965908,1462.68,1,1172.52,1,1229.862857,1417.32
18,7,15,2,6,0.5,0.866025404,-0.781831482,0.623489802,1,25.1,85.4,1.5,75.639846,27.20676858,1397.16,1,1108.44,1,1175.811429,1397.88
18,7,15,3,6,0.707106781,0.707106781,-0.781831482,0.623489802,1,24.8,85.5,0,75.15346,28.5332,1338.12,1,1064.16,1,1136.52,1277.64
18,7,15,4,6,0.866025404,0.5,-0.781831482,0.623489802,1,24.6,86.1,0.1,74.882494,27.29083197,1270.44,1,1009.44,1,1087.868571,1213.2
18,7,15,5,6,0.965925826,0.258819045,-0.781831482,0.623489802,1,24.5,84.6,0.3,74.56693,26.98111649,1245.24,1,1001.88,1,1067.04,1178.64
18,7,15,6,6,1,6.12E-17,-0.781831482,0.623489802,1,24.8,82.8,0.2,74.876656,27.34529379,1212.84,1,973.08,1,1047.805714,1152.72
18,7,15,7,6,0.965925826,-0.258819045,-0.781831482,0.623489802,1,25.2,80.4,0.6,75.272992,27.51176279,1365.12,1,983.88,1,1107.977143,1215.36
18,7,15,8,6,0.866025404,-0.5,-0.781831482,0.623489802,1,26.2,74.5,1.3,76.19231,28.37951272,1671.12,1,1041.48,1,1201.68,1310.4
18,7,15,9,6,0.707106781,-0.707106781,-0.781831482,0.623489802,1,27,71,1.7,76.9953,29.17711947,1902.6,1,1062.72,1,1381.165714,1348.2
