Year,Month,Day,Hour,Actual,Predict
18,6,17,20,1276.2,1276.176422762481
18,6,17,21,1330.2,1330.054792023934
18,6,17,22,1350.72,1350.964082439231
18,6,17,23,1267.56,1267.1665722602518
18,6,18,0,1249.2,1249.4066211885663
18,6,18,1,1280.52,1280.5115195149804
18,6,18,2,1206.72,1206.223832810581
18,6,18,3,1119.96,1119.8734340066076
18,6,18,4,1088.64,1088.272546934467
18,6,18,5,1046.52,1046.332666517778
18,6,18,6,1048.32,1048.5692497696102
18,6,18,7,1122.12,1122.3067316463264
18,6,18,8,1270.08,1270.0650481712153
18,6,18,9,1649.88,1652.237032909066
18,6,18,10,1822.68,1822.1137600247416
18,6,18,11,2020.68,2019.6044568489108
18,6,18,12,1948.32,1947.6269641789734
18,6,18,13,1992.96,1994.0742001970277
18,6,18,14,2002.32,1999.4113954049624
18,6,18,15,1983.6,1983.948628285913
18,6,18,16,2000.88,1999.4229013756703
18,6,18,17,2010.24,2009.4161565604554
18,6,18,18,1873.08,1873.5479118409792
18,6,18,19,1665.72,1666.5459063606795
18,6,18,20,1567.8,1565.8721471335173
18,6,18,21,1647.0,1644.5915500345757
18,6,18,22,1483.2,1483.3066639420765
18,6,18,23,1345.32,1345.9979452864545
18,6,19,0,1254.6,1254.4637584841892
18,6,19,1,1283.04,1283.0150308081686
18,6,19,2,1211.76,1211.640244609991
18,6,19,3,1112.4,1112.4465020537914
18,6,19,4,1088.28,1088.229971891941
18,6,19,5,1037.52,1038.134618806378
18,6,19,6,1057.68,1057.908127336625
18,6,19,7,1130.4,1130.5936269933836
18,6,19,8,1250.64,1250.5548343163207
18,6,19,9,1584.36,1587.386203698913
18,6,19,10,1720.08,1718.5120785204945
18,6,19,11,1863.36,1866.513831941949
18,6,19,12,1905.48,1904.9070655136072
18,6,19,13,1874.16,1877.1242519333816
18,6,19,14,2002.68,2001.2191824881133
18,6,19,15,1908.36,1911.8291537777907
18,6,19,16,1885.32,1890.4706500413859
18,6,19,17,1901.52,1904.549084108081
18,6,19,18,1679.76,1680.6054585633099
18,6,19,19,1528.2,1528.2265984489627
18,6,19,20,1500.48,1499.9960518996165
18,6,19,21,1532.16,1532.2924291766126
18,6,19,22,1433.16,1433.1314524620332
18,6,19,23,1274.04,1274.10621456192
18,6,20,0,1252.8,1253.2957673228282
18,6,20,1,1220.4,1220.4372092863744
18,6,20,2,1169.28,1169.3092982621588
18,6,20,3,1124.28,1124.2829265651114
18,6,20,4,1074.24,1074.1667228362878
18,6,20,5,1066.68,1066.7697039966515
18,6,20,6,1032.84,1032.7947001425796
18,6,20,7,1109.16,1109.1850948581666
18,6,20,8,1251.72,1251.898588832159
18,6,20,9,1465.2,1465.203724784596
18,6,20,10,1650.24,1652.4205383590834
18,6,20,11,1874.16,1873.5091505534162
18,6,20,12,1928.88,1927.3076607519863
18,6,20,13,1959.12,1958.2601763950813
18,6,20,14,2038.32,2037.4125910801854
18,6,20,15,1953.0,1953.89336001929
18,6,20,16,1965.96,1964.9944087471683
18,6,20,17,2036.16,2029.023102909927
18,6,20,18,1911.6,1908.4237827431289
18,6,20,19,1696.68,1699.87040095415
18,6,20,20,1566.36,1565.854813487934
18,6,20,21,1613.52,1612.950667095984
18,6,20,22,1580.4,1579.3948703545836
18,6,20,23,1347.48,1347.7078036553376
18,6,21,0,1321.92,1321.6877897336785
18,6,21,1,1276.2,1276.174140859324
18,6,21,2,1213.92,1213.9988555140005
18,6,21,3,1179.72,1180.1650308515084
18,6,21,4,1118.88,1118.6840678353924
18,6,21,5,1108.44,1107.9886678258954
18,6,21,6,1084.68,1085.0619575461287
18,6,21,7,1184.4,1184.281329882568
18,6,21,8,1290.96,1291.1019280236471
18,6,21,9,1604.16,1605.2066543174506
18,6,21,10,1794.6,1796.5850108973018
18,6,21,11,1920.6,1918.265037637596
18,6,21,12,1960.92,1962.1852049707986
18,6,21,13,1980.72,1981.4639103513873
18,6,21,14,2036.88,2032.9999655731385
18,6,21,15,2019.96,2016.244396307768
18,6,21,16,2091.6,2069.3813034693053
18,6,21,17,2037.96,2043.6800040173644
18,6,21,18,1912.32,1908.169323689577
18,6,21,19,1645.56,1644.5625172569871
18,6,21,20,1523.16,1523.965965330533
18,6,21,21,1598.4,1596.977212781425
18,6,21,22,1456.92,1456.4312299528153
18,6,21,23,1323.72,1323.7226123558378
18,6,22,0,1272.6,1272.9526261991953
18,6,22,1,1267.2,1267.1643492703045
18,6,22,2,1185.84,1186.0694759514688
18,6,22,3,1140.84,1140.8833827785336
18,6,22,4,1101.24,1101.1071311522314
18,6,22,5,1068.84,1068.6442324584532
18,6,22,6,1072.44,1072.1008794155273
18,6,22,7,1182.96,1182.9573580613055
18,6,22,8,1333.8,1333.5596298154267
18,6,22,9,1680.12,1680.2482210474614
18,6,22,10,1832.4,1830.2265948705258
18,6,22,11,1938.24,1934.2361675829534
18,6,22,12,1875.24,1876.0384181297104
18,6,22,13,1902.96,1904.5092352082154
18,6,22,14,1956.6,1956.4945215149683
18,6,22,15,1939.32,1942.1894695011736
18,6,22,16,1986.12,1986.7699160558107
18,6,22,17,1961.64,1965.324989635612
18,6,22,18,1805.4,1805.1762554342247
18,6,22,19,1524.96,1525.090712116362
18,6,22,20,1416.6,1416.5893842327325
18,6,22,21,1498.68,1499.085095703015
18,6,22,22,1433.16,1433.1342273307653
18,6,22,23,1174.32,1174.2123539684585
18,6,23,0,1106.28,1106.7045910539525
18,6,23,1,1119.6,1119.8000179521337
18,6,23,2,1051.56,1051.5625360686238
18,6,23,3,1050.48,1050.8588380994413
18,6,23,4,985.68,985.749130450225
18,6,23,5,981.0,980.4177034024091
18,6,23,6,966.6,966.753953582998
18,6,23,7,1060.56,1060.5449579140607
18,6,23,8,1098.72,1098.6012991718333
18,6,23,9,1395.0,1395.0354593751117
18,6,23,10,1411.56,1411.6474473157232
18,6,23,11,1490.76,1490.7951334770232
18,6,23,12,1520.64,1519.7520148214812
18,6,23,13,1403.64,1403.9263723806428
18,6,23,14,1334.88,1334.7891353185398
18,6,23,15,1221.12,1221.1313850011504
18,6,23,16,1297.8,1297.7244918079236
18,6,23,17,1281.24,1281.3504506143327
18,6,23,18,1243.44,1243.7839953426062
18,6,23,19,1195.2,1194.8679133549929
18,6,23,20,1144.44,1144.4219007529373
18,6,23,21,1233.72,1233.3065535325052
18,6,23,22,1211.76,1211.654170332295
18,6,23,23,1167.84,1167.9053072421848
18,6,24,0,1117.8,1117.9725600832526
18,6,24,1,1101.6,1101.598372625272
18,6,24,2,1060.92,1060.9314297856665
18,6,24,3,1040.4,1040.4121408532367
18,6,24,4,1024.2,1023.7233504131581
18,6,24,5,982.44,982.5627309599046
18,6,24,6,983.88,983.7111862284266
18,6,24,7,1010.52,1010.4792718991849
18,6,24,8,1050.84,1050.8575987271931
18,6,24,9,1094.4,1094.4203089053333
18,6,24,10,1109.88,1109.8313216501947
18,6,24,11,1172.88,1173.3774932918313
18,6,24,12,1266.12,1266.511362988984
18,6,24,13,1320.84,1320.871099346624
18,6,24,14,1337.76,1337.6706772644723
18,6,24,15,1328.76,1328.6593671496018
18,6,24,16,1327.32,1327.2570700817207
18,6,24,17,1324.8,1325.4210910957174
18,6,24,18,1333.8,1333.5677631335539
18,6,24,19,1299.6,1299.1900324506953
18,6,24,20,1287.36,1287.0077406189296
18,6,24,21,1390.32,1390.3675878010251
18,6,24,22,1394.64,1395.0578666493373
18,6,24,23,1278.72,1278.6461911769886
18,6,25,0,1280.52,1280.511149924753
18,6,25,1,1224.36,1224.4516694068084
18,6,25,2,1157.04,1157.2353282195859
18,6,25,3,1124.28,1124.2753460861784
18,6,25,4,1063.44,1063.4524427711206
18,6,25,5,1063.08,1063.0578687082725
18,6,25,6,1047.96,1047.6193925304524
18,6,25,7,1159.2,1159.1942673273952
18,6,25,8,1293.48,1293.0957287820445
18,6,25,9,1665.0,1666.302580830904
18,6,25,10,1807.2,1805.673915183869
18,6,25,11,1865.16,1866.5555305396742
18,6,25,12,1922.4,1918.3307452617687
18,6,25,13,1920.96,1918.3931852661428
18,6,25,14,2036.52,2028.921282567777
18,6,25,15,1969.92,1969.8235956829171
18,6,25,16,2023.2,2023.3541275017235
18,6,25,17,2017.08,2016.3519718344867
18,6,25,18,1862.28,1862.6623786346615
18,6,25,19,1596.24,1596.470958337897
18,6,25,20,1521.0,1519.8636376273282
18,6,25,21,1609.56,1612.082522786454
18,6,25,22,1590.12,1588.7708581745517
18,6,25,23,1411.2,1411.3201480268438
18,6,26,0,1392.12,1392.4888872442941
18,6,26,1,1343.16,1342.7903822750593
18,6,26,2,1265.4,1265.4676746875132
18,6,26,3,1187.28,1187.303506316765
18,6,26,4,1125.72,1126.0443808707948
18,6,26,5,1122.12,1122.317520710257
18,6,26,6,1161.72,1161.737007594834
18,6,26,7,1212.12,1212.4657188356805
18,6,26,8,1364.4,1364.4307502895042
18,6,26,9,1590.84,1588.5520290162758
18,6,26,10,1707.48,1707.1144506464946
18,6,26,11,1731.24,1730.7606264405247
18,6,26,12,1724.76,1724.6976773677018
18,6,26,13,1658.52,1659.9810156243038
18,6,26,14,1765.44,1762.2728677989749
18,6,26,15,1703.16,1706.1587736130962
18,6,26,16,1818.72,1817.0614414861523
18,6,26,17,1864.08,1866.4677479887762
18,6,26,18,1770.84,1772.7580931368475
18,6,26,19,1584.72,1587.361133711871
18,6,26,20,1534.68,1534.7452381613584
18,6,26,21,1577.88,1578.9400153679965
18,6,26,22,1556.64,1556.570446269697
18,6,26,23,1408.32,1408.4750035436912
18,6,27,0,1363.68,1363.7507963998166
18,6,27,1,1271.52,1271.6280223561082
18,6,27,2,1199.88,1199.927120888279
18,6,27,3,1162.08,1161.9826678283669
18,6,27,4,1095.12,1095.0836274558096
18,6,27,5,1083.24,1083.1487803995824
18,6,27,6,1078.92,1078.640420370206
18,6,27,7,1168.2,1168.1335202373011
18,6,27,8,1274.04,1274.1074065153532
18,6,27,9,1542.6,1542.6929238236307
18,6,27,10,1737.36,1736.8732991102145
18,6,27,11,1860.84,1859.1114381104942
18,6,27,12,1868.04,1870.1565968612215
18,6,27,13,1872.36,1873.7984202862244
18,6,27,14,1950.48,1949.3117343453125
18,6,27,15,1897.56,1898.6939995093312
18,6,27,16,1899.72,1902.0355050709627
18,6,27,17,1854.0,1853.2470852529573
18,6,27,18,1763.28,1762.472564229468
18,6,27,19,1532.52,1532.5542737607936
18,6,27,20,1528.56,1528.461818413296
18,6,27,21,1604.16,1605.2718958830417
18,6,27,22,1542.24,1542.749906086735
18,6,27,23,1362.6,1362.4449039382466
18,6,28,0,1314.0,1314.3095953064221
18,6,28,1,1305.36,1305.163574037382
18,6,28,2,1220.4,1220.4240777600737
18,6,28,3,1204.2,1204.137895229379
18,6,28,4,1134.72,1134.8393446902294
18,6,28,5,1147.68,1147.6462122177677
18,6,28,6,1129.32,1129.370358881697
18,6,28,7,1201.68,1201.4181472922428
18,6,28,8,1453.32,1453.2507602486653
18,6,28,9,1681.2,1680.415482915755
18,6,28,10,1792.44,1792.0133197470855
18,6,28,11,1888.92,1887.2068691203804
18,6,28,12,1890.36,1891.2467699774477
18,6,28,13,1870.56,1870.00775852908
18,6,28,14,1949.04,1947.537947163501
18,6,28,15,1900.8,1901.8254835504692
18,6,28,16,1944.36,1943.6917809095105
18,6,28,17,1826.64,1825.894703899376
18,6,28,18,1691.64,1692.1318173377902
18,6,28,19,1433.52,1433.4073656778087
18,6,28,20,1442.52,1442.6620763442747
18,6,28,21,1525.32,1525.2873363385384
18,6,28,22,1523.52,1523.8582215728254
18,6,28,23,1398.6,1398.7624672147592
18,6,29,0,1331.28,1331.4713539182226
18,6,29,1,1263.24,1263.059446654213
18,6,29,2,1215.72,1215.9704444156985
18,6,29,3,1146.96,1146.9645370119943
18,6,29,4,1113.12,1112.9879447270241
18,6,29,5,1071.72,1072.0121932371108
18,6,29,6,1081.8,1081.8459218554544
18,6,29,7,1194.48,1194.465715330435
18,6,29,8,1354.32,1354.285746215404
18,6,29,9,1658.16,1659.3646130585896
18,6,29,10,1832.04,1829.7896914207108
18,6,29,11,1884.96,1886.7603077729173
18,6,29,12,1893.6,1893.8338139021532
18,6,29,13,1861.92,1862.0849097035248
18,6,29,14,1945.44,1941.9544132454503
18,6,29,15,1888.56,1886.5455579415132
18,6,29,16,2087.28,2070.7642124020676
18,6,29,17,2110.68,2096.4652945875714
18,6,29,18,2036.16,2031.2771269489924
18,6,29,19,1599.48,1596.962221381533
18,6,29,20,1511.28,1512.5909690827682
18,6,29,21,1585.44,1587.13797189566
18,6,29,22,1465.92,1465.8641542040523
18,6,29,23,1357.2,1357.2295912688103
18,6,30,0,1339.56,1339.546811905065
18,6,30,1,1276.92,1277.003563760449
18,6,30,2,1235.16,1235.406604328721
18,6,30,3,1192.32,1192.2931957722788
18,6,30,4,1132.56,1132.8992740091974
18,6,30,5,1123.2,1123.1899397061866
18,6,30,6,1107.72,1107.9830838431953
18,6,30,7,1165.32,1165.6594712562464
18,6,30,8,1275.12,1274.8810870492812
18,6,30,9,1606.68,1605.292125773115
18,6,30,10,1611.36,1612.0193798778403
18,6,30,11,1695.24,1693.5045419484413
18,6,30,12,1651.68,1651.9678692104699
18,6,30,13,1573.56,1572.3457783924841
18,6,30,14,1403.64,1403.8861552798899
18,6,30,15,1342.8,1342.9471773624864
18,6,30,16,1347.12,1346.8993056869379
18,6,30,17,1340.28,1340.5164944088394
18,6,30,18,1335.24,1335.4589058697507
18,6,30,19,1281.24,1281.2514022837668
18,6,30,20,1281.24,1281.2531752420862
18,6,30,21,1356.84,1356.8729050442917
18,6,30,22,1327.68,1327.7993597678728
18,6,30,23,1296.72,1296.5163977528673
18,7,1,0,1301.04,1301.0556860560523
18,7,1,1,1256.4,1256.307295072366
18,7,1,2,1226.16,1226.4745070424078
18,7,1,3,1187.64,1187.3049930316067
18,7,1,4,1134.72,1134.823497062425
18,7,1,5,1108.8,1109.1754791585595
18,7,1,6,1082.52,1082.5931219570837
18,7,1,7,1093.32,1093.5025273757701
18,7,1,8,1104.84,1104.8179323514344
18,7,1,9,1153.8,1153.7629096039173
18,7,1,10,1134.0,1133.6754895705683
18,7,1,11,1188.72,1188.5716342712003
18,7,1,12,1197.36,1197.3650400029644
18,7,1,13,1226.16,1226.4726665569353
18,7,1,14,1265.76,1265.5684734821214
18,7,1,15,1282.68,1282.6901069608357
18,7,1,16,1294.2,1294.1207596183408
18,7,1,17,1289.52,1289.5156503269873
18,7,1,18,1291.32,1291.4040145123138
18,7,1,19,1297.8,1297.7851394605239
18,7,1,20,1262.52,1262.5207967953013
18,7,1,21,1286.28,1286.2671921268568
18,7,1,22,1300.68,1300.7568930087525
18,7,1,23,1321.92,1321.6762311647974
18,7,2,0,1282.32,1282.4705235744698
18,7,2,1,1279.44,1279.4424681528371
18,7,2,2,1181.88,1181.9229677704593
18,7,2,3,1136.16,1136.1603316036644
18,7,2,4,1097.64,1097.903875686232
18,7,2,5,1083.24,1083.148340114393
18,7,2,6,1107.72,1107.98229001272
18,7,2,7,1153.08,1153.162835525621
18,7,2,8,1288.8,1289.1464096750033
18,7,2,9,1578.24,1578.9861471850752
18,7,2,10,1839.96,1838.4487138534334
18,7,2,11,2009.88,2004.0821307045726
18,7,2,12,1987.56,1981.6056496654464
18,7,2,13,1881.0,1880.924272805926
18,7,2,14,1857.24,1857.4751542761342
18,7,2,15,1859.76,1859.1657497662604
18,7,2,16,2072.88,2061.4262109716374
18,7,2,17,2061.0,2052.9972732877486
18,7,2,18,1986.48,1985.302782755133
18,7,2,19,1614.96,1614.1914691442557
18,7,2,20,1509.12,1508.1335897418774
18,7,2,21,1555.2,1555.0702789120319
18,7,2,22,1606.68,1605.3032292620514
18,7,2,23,1461.96,1462.0291966670904
18,7,3,0,1387.44,1387.3911029208875
18,7,3,1,1359.72,1359.5826995470356
18,7,3,2,1254.96,1255.1774858349536
18,7,3,3,1218.6,1218.6069308290657
18,7,3,4,1145.52,1145.5095603356797
18,7,3,5,1123.56,1123.94439337121
18,7,3,6,1131.84,1131.7693833132053
18,7,3,7,1263.6,1263.8847733531761
18,7,3,8,1515.6,1515.6659668830048
18,7,3,9,1809.36,1810.042922704403
18,7,3,10,1951.92,1950.0528448385405
18,7,3,11,2131.56,2108.785232084107
18,7,3,12,2176.92,2163.8936392551764
18,7,3,13,2143.08,2138.2975318970575
18,7,3,14,2154.24,2150.2486368592313
18,7,3,15,2091.96,2087.808685434472
18,7,3,16,2072.88,2078.674511758374
18,7,3,17,2053.44,2057.636002475636
18,7,3,18,1982.88,1987.1903958768823
18,7,3,19,1736.28,1736.2124089103863
18,7,3,20,1673.28,1673.527720041542
18,7,3,21,1729.08,1730.0938904865648
18,7,3,22,1774.44,1772.978088530439
18,7,3,23,1526.76,1526.25294097017
18,7,4,0,1463.76,1463.9562459636106
18,7,4,1,1443.24,1442.8296708759708
18,7,4,2,1323.0,1322.9286515747604
18,7,4,3,1275.12,1274.8802792317751
18,7,4,4,1206.72,1206.2154556433543
18,7,4,5,1192.32,1192.3123110737565
18,7,4,6,1174.32,1174.2019007625993
18,7,4,7,1367.64,1367.6800480549664
18,7,4,8,1602.36,1605.2227760743558
18,7,4,9,1866.6,1865.9706404107646
18,7,4,10,2001.6,1998.593903841306
18,7,4,11,2109.24,2118.269066084617
18,7,4,12,2057.4,2059.5597831178125
18,7,4,13,2134.8,2134.474321115314
18,7,4,14,2179.8,2165.503786282533
18,7,4,15,2214.36,2166.76322206207
18,7,4,16,2335.32,2167.089475845567
18,7,4,17,2345.04,2164.8066647745673
18,7,4,18,2237.04,2156.390482166555
18,7,4,19,2047.32,2041.6432919470708
18,7,4,20,1801.8,1800.7628780576472
18,7,4,21,1773.36,1772.4941992932654
18,7,4,22,1754.28,1752.3391563099065
18,7,4,23,1535.4,1535.5851612082445
18,7,5,0,1430.28,1430.1137124423985
18,7,5,1,1361.88,1362.1079191512727
18,7,5,2,1331.64,1331.5827249646077
18,7,5,3,1230.48,1230.9433690792687
18,7,5,4,1195.2,1194.8533707944819
18,7,5,5,1157.76,1158.0594161547522
18,7,5,6,1167.12,1166.8023724082045
18,7,5,7,1296.36,1296.4005876068386
18,7,5,8,1455.48,1455.4894803753575
18,7,5,9,1820.52,1821.706021191908
18,7,5,10,2027.16,2028.6935056189157
18,7,5,11,2230.56,2146.36068730028
18,7,5,12,2066.4,2045.3294300372693
18,7,5,13,2028.96,2034.5466423356336
18,7,5,14,2060.64,2057.7234674756255
18,7,5,15,1957.32,1962.1344511281147
18,7,5,16,2004.84,2006.705774903361
18,7,5,17,1969.92,1972.929225287012
18,7,5,18,1857.96,1855.0937541491462
18,7,5,19,1673.28,1672.4459610326953
18,7,5,20,1592.64,1595.8202694942286
18,7,5,21,1566.72,1565.5214717562085
18,7,5,22,1551.96,1552.167086880987
18,7,5,23,1376.28,1376.597762251524
18,7,6,0,1322.28,1322.7243702885416
18,7,6,1,1264.68,1264.5787634514559
18,7,6,2,1197.72,1197.7354339699525
18,7,6,3,1161.72,1161.7501317895055
18,7,6,4,1111.68,1111.7177364427005
18,7,6,5,1077.12,1077.061830451876
18,7,6,6,1105.2,1105.0875943569179
18,7,6,7,1257.48,1257.6572404170201
18,7,6,8,1400.4,1400.3878058410164
18,7,6,9,1662.84,1659.7108885470707
18,7,6,10,1763.28,1761.963187188398
18,7,6,11,1871.28,1872.6315341557631
18,7,6,12,1898.64,1900.3375294587086
18,7,6,13,1950.48,1951.6728924501035
18,7,6,14,1965.6,1967.0631642584806
18,7,6,15,1978.92,1974.7853414613576
18,7,6,16,1996.2,1999.8725281029585
18,7,6,17,1943.64,1940.8646066239887
18,7,6,18,1811.88,1814.3176464901376
18,7,6,19,1596.96,1596.6702538581662
18,7,6,20,1577.52,1578.736954994725
18,7,6,21,1553.4,1553.1472340485486
18,7,6,22,1562.4,1562.4679009196213
18,7,6,23,1342.8,1342.7896000227915
18,7,7,0,1216.08,1216.0672159085718
18,7,7,1,1219.32,1219.3160628776488
18,7,7,2,1151.28,1151.3491388053496
18,7,7,3,1082.52,1082.607212525935
18,7,7,4,1058.04,1058.03138702033
18,7,7,5,1026.72,1026.3635261002928
18,7,7,6,1008.0,1008.2504483407554
18,7,7,7,1077.12,1077.0582581930078
18,7,7,8,1169.64,1169.5708464890624
18,7,7,9,1452.96,1453.0077513818246
18,7,7,10,1502.64,1503.1408618086236
18,7,7,11,1701.36,1699.9525693544706
18,7,7,12,1753.56,1752.438546167188
18,7,7,13,1740.96,1741.4339249995378
18,7,7,14,1594.08,1596.2631676431372
18,7,7,15,1608.12,1605.6641687723222
18,7,7,16,1641.96,1643.85112569532
18,7,7,17,1657.8,1659.4171110684606
18,7,7,18,1646.28,1644.4660832802986
18,7,7,19,1493.64,1494.0884569524087
18,7,7,20,1339.92,1339.7280276149895
18,7,7,21,1344.96,1344.5812516457358
18,7,7,22,1343.88,1343.859675225353
18,7,7,23,1279.8,1279.5721431157108
18,7,8,0,1177.92,1178.1763984296372
18,7,8,1,1172.52,1172.2083767124432
18,7,8,2,1108.44,1107.974963433002
18,7,8,3,1064.16,1064.032309047655
18,7,8,4,1009.44,1008.8315188839463
18,7,8,5,1001.88,1001.699442122874
18,7,8,6,973.08,973.0896983627225
18,7,8,7,983.88,983.7058631109045
18,7,8,8,1041.48,1041.574138395427
18,7,8,9,1062.72,1062.784140153778
18,7,8,10,1075.32,1075.3370117462662
18,7,8,11,1177.2,1176.860004844282
18,7,8,12,1173.96,1174.0406432645157
18,7,8,13,1238.4,1238.103001209969
18,7,8,14,1259.28,1259.3021950225402
18,7,8,15,1330.56,1330.6757549362915
18,7,8,16,1448.28,1448.2955225333003
18,7,8,17,1450.8,1450.9072658684524
18,7,8,18,1305.0,1305.0268540389443
18,7,8,19,1279.44,1279.4414986586512
18,7,8,20,1279.8,1279.5736484679924
18,7,8,21,1349.28,1349.2950711984167
18,7,8,22,1401.12,1401.0997563102849
18,7,8,23,1331.28,1331.4728054774707
18,7,9,0,1325.52,1325.5280182944132
18,7,9,1,1276.2,1276.1779584700098
18,7,9,2,1234.08,1234.6365718859086
18,7,9,3,1126.8,1126.771751108747
18,7,9,4,1074.6,1074.164899566741
18,7,9,5,1039.68,1039.7689031294178
18,7,9,6,1063.08,1063.0580354776014
18,7,9,7,1129.32,1129.3800094802014
18,7,9,8,1249.92,1249.8399276142286
18,7,9,9,1581.84,1579.4422532909862
18,7,9,10,1728.72,1730.5249994899332
18,7,9,11,1787.4,1787.689713959721
18,7,9,12,1722.6,1724.8766078091485
18,7,9,13,1724.76,1724.8988691804552
18,7,9,14,1758.6,1758.4100612383836
18,7,9,15,1747.44,1747.4203812649268
18,7,9,16,1793.88,1794.3441381251569
18,7,9,17,1777.68,1779.3987518544907
18,7,9,18,1684.8,1687.3296820010228
18,7,9,19,1450.8,1450.925042952081
18,7,9,20,1407.24,1407.2585442878856
18,7,9,21,1433.88,1434.0101096955061
18,7,9,22,1406.52,1405.8123757833819
18,7,9,23,1323.72,1323.730289917651
18,7,10,0,1245.96,1245.653487101414
18,7,10,1,1237.68,1237.6947137483917
18,7,10,2,1171.44,1171.4952947186089
18,7,10,3,1136.52,1136.2166588097273
18,7,10,4,1091.88,1091.64752312272
18,7,10,5,1074.96,1075.139737718597
18,7,10,6,1083.24,1083.1458319758199
18,7,10,7,1177.2,1176.819043576329
18,7,10,8,1277.64,1277.2655128877593
18,7,10,9,1665.72,1666.8345553728448
18,7,10,10,1799.64,1801.494966420256
18,7,10,11,1852.56,1853.6154981018335
18,7,10,12,1859.76,1860.2772530855145
18,7,10,13,1900.8,1900.3538912967904
18,7,10,14,1933.92,1931.5534920189848
18,7,10,15,1903.32,1902.794033452654
18,7,10,16,1893.96,1896.7440822590852
18,7,10,17,1895.76,1895.9377663139167
18,7,10,18,1776.96,1778.3242056784256
18,7,10,19,1609.92,1612.1633494109158
18,7,10,20,1652.04,1652.3301504054025
18,7,10,21,1680.48,1680.2634415036646
18,7,10,22,1643.76,1644.722052876413
18,7,10,23,1484.64,1484.9279597661014
18,7,11,0,1370.88,1370.8371441495476
18,7,11,1,1340.64,1340.5440040170627
18,7,11,2,1267.2,1267.169799738723
18,7,11,3,1203.48,1203.475297661486
18,7,11,4,1168.92,1169.269327317653
18,7,11,5,1132.92,1132.9020794173543
18,7,11,6,1168.2,1168.1225757195232
18,7,11,7,1319.4,1319.3769847011456
18,7,11,8,1454.4,1454.362359604653
18,7,11,9,1792.8,1792.8727018852114
18,7,11,10,1883.88,1884.986984641157
18,7,11,11,1979.28,1976.5552120984896
18,7,11,12,1946.52,1947.141667442792
18,7,11,13,1978.56,1974.114191185223
18,7,11,14,2086.2,2072.1212091028224
18,7,11,15,2055.6,2052.51643311546
18,7,11,16,2079.0,2059.1397240046294
18,7,11,17,2027.52,2023.711470455471
18,7,11,18,1942.92,1940.7814237515654
18,7,11,19,1758.96,1757.1159345127614
18,7,11,20,1730.52,1730.264558299064
18,7,11,21,1713.96,1712.6077800184044
18,7,11,22,1698.84,1700.0486400066575
18,7,11,23,1517.04,1516.701114032787
18,7,12,0,1457.64,1457.7322460226155
18,7,12,1,1424.88,1424.8708597415039
18,7,12,2,1354.32,1354.2849253624936
18,7,12,3,1306.08,1306.2222316536404
18,7,12,4,1248.48,1248.1848674952669
18,7,12,5,1221.12,1221.0957031663438
18,7,12,6,1217.52,1217.1584394730858
18,7,12,7,1395.0,1395.0151251244883
18,7,12,8,1594.44,1595.948486859481
18,7,12,9,1867.68,1869.790130534935
18,7,12,10,2003.4,2003.5477695690706
18,7,12,11,2111.04,2094.6404649226442
18,7,12,12,2077.2,2057.0565980803617
18,7,12,13,2147.4,2123.461336193021
18,7,12,14,2134.08,2111.255508049619
18,7,12,15,2113.92,2096.1081761107007
18,7,12,16,2130.84,2112.8520844981786
18,7,12,17,2114.64,2095.9638453212956
18,7,12,18,2011.32,2008.8105365634315
18,7,12,19,1802.52,1800.442638043759
18,7,12,20,1811.88,1813.3577666970064
18,7,12,21,1769.04,1767.5774470911813
18,7,12,22,1676.16,1673.6607860770632
18,7,12,23,1501.56,1500.602414829187
18,7,13,0,1434.6,1434.2330734603308
18,7,13,1,1375.92,1375.7489732084207
18,7,13,2,1338.12,1338.1204100300947
18,7,13,3,1247.76,1247.6803515367947
18,7,13,4,1227.96,1227.9759930330224
18,7,13,5,1179.0,1178.7551990767463
18,7,13,6,1235.88,1235.4765877294303
18,7,13,7,1392.12,1392.5043620803358
18,7,13,8,1558.44,1556.8965624846285
18,7,13,9,1907.28,1905.1835193155819
18,7,13,10,2004.84,2004.8684759859627
18,7,13,11,2126.88,2103.844410071513
18,7,13,12,2102.76,2081.9603807130857
18,7,13,13,2165.76,2150.62874724902
18,7,13,14,2172.96,2155.330273320485
18,7,13,15,2170.8,2169.3374945230516
18,7,13,16,2199.24,2168.4050310760754
18,7,13,17,2170.44,2169.2786698433306
18,7,13,18,2028.24,2027.7412354812013
18,7,13,19,1803.24,1805.1537363302564
18,7,13,20,1737.36,1736.2591840561743
18,7,13,21,1718.28,1717.858936687282
18,7,13,22,1661.76,1659.7828755605217
18,7,13,23,1532.16,1532.4177739198224
18,7,14,0,1449.72,1449.620197950296
18,7,14,1,1462.68,1462.3490360456863
18,7,14,2,1397.16,1397.091169484656
18,7,14,3,1338.12,1338.1127430930785
18,7,14,4,1270.44,1270.169850640355
18,7,14,5,1245.24,1245.2924918855683
18,7,14,6,1212.84,1212.807738418617
18,7,14,7,1365.12,1364.5559004746754
18,7,14,8,1671.12,1673.3380983252696
18,7,14,9,1902.6,1901.35223855697
18,7,14,10,1919.52,1922.4622400302947
18,7,14,11,1994.04,1996.7004161906007
18,7,14,12,1982.16,1985.072367250751
18,7,14,13,1927.8,1930.8859908540776
18,7,14,14,1840.32,1840.8202748928502
